filename,x,y,w,h
RD-001.jpg,2405,2052,147,160
RD-002.jpg,1791,1954,227,154
RD-003.jpg,1459,1693,154,126
RD-004.jpg,2878,1628,187,141
RD-005.jpg,1373,1554,169,200
RD-006.jpg,1453,1558,160,141
RD-007.jpg,2531,1640,240,212
RD-008.jpg,1385,1542,187,181
RD-009.jpg,1300,1317,111,86
RD-010.jpg,1438,1573,160,120
RD-011.jpg,1465,1622,132,135
RD-012.jpg,2246,1644,172,138
RD-013.jpg,1954,1385,141,104
RD-014.jpg,1530,1613,151,129
RD-015.jpg,1441,1588,157,169
RD-016.jpg,2338,1505,160,206
RD-017.jpg,2617,1487,184,144
RD-018.jpg,1481,1613,206,154
RD-019.jpg,1189,1855,197,141
RD-020.jpg,2310,1711,151,151
RD-021.jpg,2258,1558,132,135
RD-022.jpg,2267,1680,178,166
RD-023.jpg,1484,1696,197,151
RD-024.jpg,2356,2067,151,166
RD-025.jpg,2233,1601,200,163
RD-026.jpg,2074,1846,184,117
RD-027.jpg,1505,1683,160,123
RD-028.jpg,1447,1524,175,141
RD-029.jpg,2132,1846,157,132
RD-030.jpg,1496,1647,184,163
RD-031.jpg,1450,1647,194,181
RD-032.jpg,1404,1668,194,200
RD-033.jpg,1481,1671,209,184
RD-034.jpg,2461,1840,190,151
RD-035.jpg,2430,1739,111,129
RD-036.jpg,1419,955,175,141
RD-037.jpg,1370,1576,227,194
RD-038.jpg,1754,1364,227,151
RD-039.jpg,2369,1680,190,129
RD-040.jpg,1441,1640,157,144
RD-041.jpg,1661,1067,98,94
RD-042.jpg,2313,1597,184,160
RD-043.jpg,1518,1696,135,151
RD-044.jpg,1355,1530,175,163
RD-045.jpg,2279,1588,184,141
RD-046.jpg,1373,1610,209,203
RD-047.jpg,1410,1548,172,187
RD-048.jpg,2282,1736,178,144
RD-049.jpg,1610,1806,184,144
RD-050.jpg,1717,1653,187,160
RD-051.jpg,2531,1769,123,163
RD-052.jpg,2338,1696,138,111
RD-053.jpg,2258,1561,187,169
RD-054.jpg,1315,1610,227,157
RD-055.jpg,1456,1674,246,190
RD-056.jpg,2338,1751,218,126
RD-057.jpg,2418,1960,203,157
RD-058.jpg,1481,1597,172,138
RD-059.jpg,1822,1527,190,154
RD-060.jpg,925,1668,157,151
RD-061.jpg,1315,1699,175,157
RD-062.jpg,2258,1604,218,194
RD-063.jpg,1419,1613,144,138
RD-064.jpg,1392,1653,190,160
RD-065.jpg,2356,1671,172,169
RD-066.jpg,2018,2034,175,178
RD-067.jpg,2279,1428,175,166
RD-068.jpg,2218,1754,200,200
RD-069.jpg,2273,2089,212,200
RD-070.jpg,1401,2160,194,157
RD-071.jpg,1447,1585,160,135
RD-072.jpg,2322,1496,154,129
RD-073.jpg,1401,1693,181,157
RD-074.jpg,2415,1530,209,209
RD-075.jpg,1226,1333,197,157
RD-076.jpg,1358,1883,261,175
RD-077.jpg,2989,1349,203,194
RD-078.jpg,1330,983,184,154
RD-079.jpg,1656,1846,246,141
RD-080.jpg,2402,1723,157,132
RD-081.jpg,1459,1505,175,178
RD-082.jpg,2258,1588,203,166
RD-083.jpg,2298,1545,187,151
RD-084.jpg,2258,1647,169,151
RD-085.jpg,2264,1640,206,144
RD-086.jpg,2276,1554,169,132
RD-087.jpg,2412,1647,181,166
RD-088.jpg,2322,2114,178,178
RD-089.jpg,1309,829,181,163
RD-090.jpg,1514,1594,190,157
RD-091.jpg,2258,1622,184,151
RD-092.jpg,2046,1514,215,160
RD-093.jpg,2430,1554,147,154
RD-094.jpg,2193,915,212,175
RD-095.jpg,2153,1699,169,172
RD-096.jpg,2719,1668,261,209
RD-097.jpg,2369,1668,126,132
RD-098.jpg,1407,1671,187,151
RD-099.jpg,1339,1539,190,200
RD-100.jpg,2335,1558,132,129
