filename,pred_age
Healthy-001.jpg,35.66138458251953
Healthy-002.jpg,35.44569396972656
Healthy-003.jpg,33.9243049621582
Healthy-004.jpg,22.802818298339844
Healthy-005.jpg,35.62240982055664
Healthy-006.jpg,35.7436408996582
Healthy-007.jpg,35.802066802978516
Healthy-008.jpg,35.71701431274414
Healthy-009.jpg,30.190635681152344
Healthy-010.jpg,33.322513580322266
Healthy-011.jpg,35.66923904418945
Healthy-012.jpg,35.56552505493164
Healthy-013.jpg,34.34335708618164
Healthy-014.jpg,35.68692398071289
Healthy-015.jpg,35.5026741027832
Healthy-016.jpg,35.77891540527344
Healthy-017.jpg,35.756046295166016
Healthy-018.jpg,33.2174072265625
Healthy-019.jpg,35.7720832824707
Healthy-020.jpg,21.48343276977539
Healthy-021.jpg,35.64847946166992
Healthy-022.jpg,35.698909759521484
Healthy-023.jpg,35.749149322509766
Healthy-024.jpg,34.3470344543457
Healthy-025.jpg,35.60611343383789
Healthy-026.jpg,18.55547332763672
Healthy-027.jpg,32.791534423828125
Healthy-028.jpg,35.745662689208984
Healthy-029.jpg,35.26259231567383
Healthy-030.jpg,35.76968002319336
Healthy-031.jpg,35.790225982666016
Healthy-032.jpg,35.712825775146484
Healthy-033.jpg,31.09748649597168
Healthy-034.jpg,35.391597747802734
Healthy-035.jpg,35.72917556762695
Healthy-036.jpg,10.960270881652832
Healthy-037.jpg,32.66286087036133
Healthy-038.jpg,32.9028205871582
Healthy-039.jpg,31.262454986572266
Healthy-040.jpg,21.54444122314453
Healthy-041.jpg,21.8001651763916
Healthy-042.jpg,35.61304473876953
Healthy-043.jpg,29.976242065429688
Healthy-044.jpg,35.62337112426758
Healthy-045.jpg,35.41743850708008
Healthy-046.jpg,35.6461296081543
Healthy-047.jpg,35.6626091003418
Healthy-048.jpg,35.6132698059082
Healthy-049.jpg,32.91155242919922
Healthy-050.jpg,35.70219802856445
Healthy-051.jpg,35.663082122802734
Healthy-052.jpg,23.29914093017578
Healthy-053.jpg,35.67433547973633
Healthy-054.jpg,35.778968811035156
Healthy-055.jpg,35.698551177978516
Healthy-056.jpg,35.642189025878906
Healthy-057.jpg,18.139148712158203
Healthy-058.jpg,35.638607025146484
Healthy-059.jpg,35.579673767089844
Healthy-060.jpg,35.80131912231445
Healthy-061.jpg,35.5965461730957
Healthy-062.jpg,35.7994270324707
Healthy-063.jpg,35.77645492553711
Healthy-064.jpg,30.13570785522461
Healthy-065.jpg,35.79478454589844
Healthy-066.jpg,35.758235931396484
Healthy-067.jpg,35.767852783203125
Healthy-068.jpg,35.594390869140625
Healthy-069.jpg,35.70929718017578
Healthy-070.jpg,14.823220252990723
Healthy-071.jpg,35.718441009521484
Healthy-072.jpg,35.680755615234375
Healthy-073.jpg,35.7807502746582
Healthy-074.jpg,29.13070297241211
Healthy-075.jpg,35.61001968383789
Healthy-076.jpg,35.754493713378906
Healthy-077.jpg,19.841482162475586
Healthy-078.jpg,35.563629150390625
Healthy-079.jpg,35.692378997802734
Healthy-080.jpg,16.94894027709961
Healthy-081.jpg,35.7701416015625
Healthy-082.jpg,27.569480895996094
Healthy-083.jpg,35.80117416381836
Healthy-084.jpg,34.68589401245117
Healthy-085.jpg,35.66740798950195
Healthy-086.jpg,35.79936599731445
Healthy-087.jpg,35.7797966003418
Healthy-088.jpg,23.62493133544922
Healthy-089.jpg,35.794151306152344
Healthy-090.jpg,35.779052734375
Healthy-091.jpg,35.701107025146484
Healthy-092.jpg,19.35259437561035
Healthy-093.jpg,35.630069732666016
Healthy-094.jpg,35.54836654663086
Healthy-095.jpg,21.620227813720703
Healthy-096.jpg,35.62476348876953
Healthy-097.jpg,35.78346252441406
Healthy-098.jpg,16.828964233398438
Healthy-099.jpg,25.171480178833008
Healthy-100.jpg,35.56729507446289
